date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,daily_return,ret_5,close_rank_20,close_rank_60,price_ma_5,price_ma_10,price_ma_20,is_price_ma_bullish,open_interest_ma_5,open_interest_ma_10,is_open_interest_ma_bullish,oi_change_5,oi_change_5_rate,oi_change_5_rate_median_past,oi_change_5_rate_mad_past,oi_change_5_rate_mad_score,oi_change_5_rate_mad_abs_score,log_volume,log_volume_median_past,log_volume_mad_past,volume_mad_score,price_volume_oi_score,signal,position,position_scale,is_effective_signal,base_position,factor_position_source,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2023-09-12,175915.66888645367,175115.808687838,179027.35781022132,174440.05599369082,91501.0,16377373400.0,62317.0,0.3841156394189933,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,3.669501433992305,-0.00464708560369631,-0.0659548628013201,0.05,0.027027027027027,178869.21926108297,182080.48204181396,186732.7881423612,0,53813.6,48175.7,1,19399.0,0.4520014912158069,0.237968692362871,0.0978128045499549,1.4759125424779478,1.4759125424779478,11.42410518016564,11.210032926095993,0.1262601956882694,1.1435888915143573,3.669501433992305,0,1.0,1.0,0,1.0,position,1.0,-0.00464708560369631,-0.00464708560369631,0.8177853392679791,0.8177853392679791,1.042570101565494,1.042570101565494,-0.21560637693329632,-0.21560637693329632
2023-09-13,174546.2790066712,173532.41662518663,176526.35466436908,172485.55229761303,78004.0,13750588150.0,64288.0,0.1933871187934704,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,2.363561755960543,-0.009041970993458048,-0.07405301035876,0.0,0.0,176093.5532694683,181095.41422438365,185822.04351183109,0,57847.0,50370.3,1,20167.0,0.4570839282881168,0.237968692362871,0.1377990280644253,1.0725126582336415,1.0725126582336415,11.264515386408132,11.210032926095993,0.1262601956882694,0.2910490977269014,2.363561755960543,0,1.0,1.0,0,1.0,position,1.0,-0.009041970993458048,-0.009041970993458048,0.8103909479514428,0.8103909479514428,1.042570101565494,1.042570101565494,-0.22269884132051887,-0.22269884132051887
2023-09-14,172707.59015913607,166974.9207180873,173516.72777409764,166920.31271543997,136502.0,23386435550.0,72526.0,0.6323941482710722,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,4.647230281171869,-0.03778830511686415,-0.0822264333247517,0.0,0.0,173101.58385917702,179356.4560028378,184680.90921999892,0,62771.2,53344.8,1,24621.0,0.5139547020144035,0.2609739730443476,0.1661143474404927,1.0272030480473031,1.0272030480473031,11.824094545514464,11.273611165696092,0.1417145395425425,2.620027233124566,4.647230281171869,0,1.0,1.0,0,1.0,position,1.0,-0.03778830511686415,-0.03778830511686415,0.7797676475463089,0.7797676475463089,1.042570101565494,1.042570101565494,-0.2520717346723912,-0.2520717346723912
2023-09-15,168178.49686416905,167419.08418504574,169127.87472860594,165308.013251758,122691.0,20659815050.0,74360.0,0.5007508365401547,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,3.325207704134571,0.0026600609543534492,-0.0375524621889963,0.05,0.025,171795.1232820375,177687.99561915343,183475.69323811663,0,66490.2,56541.4,1,18595.0,0.3334528826324756,0.2612928014416666,0.1932499083102952,0.2518568230726488,0.2518568230726488,11.717424278375535,11.273611165696092,0.1479465802186306,2.0233508810619223,3.325207704134571,0,1.0,1.0,0,1.0,position,1.0,0.0026600609543534492,0.0026600609543534492,0.7818418770190149,0.7818418770190149,1.042570101565494,1.042570101565494,-0.25008219989713587,-0.25008219989713587
2023-09-18,166982.34919656377,164878.8172660036,168151.51913177304,164252.0264681555,86675.0,14596788300.0,78420.0,0.1000864947069014,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,1.105437464685572,-0.01517310246563297,-0.0628338325497502,0.0,0.0,169584.20949643225,175463.24339393858,181863.8275805445,0,70382.2,60158.0,1,19460.0,0.3300542740841248,0.3244256440336034,0.1610936711176566,0.0235667790747674,0.0235667790747674,11.369920770553223,11.341762849035968,0.2319787324083977,0.0818706856108044,1.105437464685572,0,1.0,1.0,0,1.0,position,1.0,-0.01517310246563297,-0.01517310246563297,0.7699789101070825,0.7699789101070825,1.042570101565494,1.042570101565494,-0.2614607795188987,-0.2614607795188987
2023-09-19,164211.38011918348,157557.17446305772,164882.5384217759,157162.47422565508,138511.0,22512971100.0,89721.0,0.4342448894794879,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,2.6457708397645776,-0.044406206475472665,-0.100268698505001,0.0,0.0,166072.48265147622,172470.85095627955,180013.09555312645,0,75863.0,64838.3,1,27404.0,0.4397515926633182,0.3317535783583002,0.1227891313936616,0.5932419413947888,0.5932419413947888,11.838705023838411,11.394465541108511,0.2846814244809428,1.0525288983697891,2.6457708397645776,0,1.0,1.0,0,1.0,position,1.0,-0.044406206475472665,-0.044406206475472665,0.735787067643108,0.735787067643108,1.042570101565494,1.042570101565494,-0.29425650463381714,-0.29425650463381714
2023-09-20,156974.80828432398,152200.22593190565,157737.60454725535,151647.32568919248,218409.0,33976114350.0,98481.0,0.7965058156421968,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,4.4117619800900405,-0.034000029191994074,-0.122929139743132,0.0,0.0,161806.04451282002,168949.79889114416,177816.6818205065,0,82701.6,70274.3,1,34193.0,0.531872200099552,0.3644118675480738,0.0814646743914886,1.3864960208533703,1.3864960208533703,12.294124730795035,11.421557745914722,0.2905980647334747,2.0252659592366697,4.4117619800900405,0,1.0,1.0,0,1.0,position,1.0,-0.034000029191994074,-0.034000029191994074,0.7107702858641506,0.7107702858641506,1.042570101565494,1.042570101565494,-0.3182518040783273,-0.3182518040783273
2023-09-21,151772.8509232696,157066.76293912297,157680.2861874399,151353.6930785082,232964.0,36472466500.0,95389.0,0.892920667367586,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,4.210089848709033,0.031974571505528626,-0.0593391973857726,0.05,0.0227272727272727,159824.41295702715,166462.99840810205,175899.02931009763,0,87274.2,75022.7,1,22863.0,0.3152386730276039,0.4175612225634951,0.0858076442051949,-0.8043061289791711,0.8043061289791711,12.35863921417272,11.565496261543249,0.2270868874806204,2.3557837197298617,4.210089848709033,0,1.0,1.0,0,1.0,position,1.0,0.031974571505528626,0.031974571505528626,0.7334968611935189,0.7334968611935189,1.042570101565494,1.042570101565494,-0.29645319763906464,-0.29645319763906464
2023-09-22,157009.49992723946,152456.84817710766,158841.53992200329,151514.37516587865,271244.0,42708139850.0,96303.0,1.0355193138275331,0.04,down_trend,-1.0,3.0,down_trend,2.0,1,2.0,down_trend,0,1,51,price_volume_up_oi_down,3.866301079039317,-0.029350033551032384,-0.0893699549293947,0.05,0.0222222222222222,156831.96575543954,164313.54451873852,173982.92559445844,0,91662.8,79076.5,1,21943.0,0.2950914470145239,0.4175612225634951,0.0858076442051949,-0.9626733455677764,0.9626733455677764,12.510774063776491,11.712155810648197,0.2905980647334738,1.85362773347154,3.866301079039317,0,1.0,1.0,0,1.0,position,1.0,-0.029350033551032384,-0.029350033551032384,0.7119687037079121,0.7119687037079121,1.042570101565494,1.042570101565494,-0.3171023198930797,-0.3171023198930797
2023-09-25,152346.27160213934,151866.87342410494,155426.2457617904,150549.0723229267,225759.0,35214011400.0,99150.0,0.8228342036462523,0.04,down_trend,-1.0,3.0,down_trend,2.0,1,2.0,down_trend,0,1,51,price_volume_up_oi_down,3.201787105332814,-0.0038697819091561003,-0.0789182264748183,0.0,0.0,154229.5769870598,161906.89324174603,172435.10646629042,0,95808.8,83095.5,1,20730.0,0.264345830145371,0.4175612225634951,0.0858076442051949,-1.204349185343749,1.204349185343749,12.327223337594194,11.770759411945,0.3762938708364869,0.9974379199890652,3.201787105332814,0,1.0,1.0,0,1.0,position,1.0,-0.0038697819091561003,-0.0038697819091561003,0.7092135400984179,0.7092135400984179,1.042570101565494,1.042570101565494,-0.31974498498136217,-0.31974498498136217
2023-09-26,151215.47692985792,144355.1337711975,151748.0626289744,144233.909885339,297437.0,45048459750.0,107796.0,1.014961885819421,0.04,down_trend,-1.0,3.0,down_trend,2.0,1,2.0,down_trend,0,1,51,price_volume_up_oi_down,3.8869435191930046,-0.04946266083933981,-0.0837920630199908,0.0,0.0,151589.16884868772,158830.82575008197,170455.65389594797,0,99423.8,87643.4,1,18075.0,0.2014578526766308,0.3866022376478969,0.0709226276302564,-1.760766359108136,1.760766359108136,12.602957716836627,11.83139978467644,0.4621019801209067,1.126177160084869,3.8869435191930046,0,1.0,1.0,0,1.0,position,1.0,-0.04946266083933981,-0.04946266083933981,0.6741339513018623,0.6741339513018623,1.042570101565494,1.042570101565494,-0.35339220807348914,-0.35339220807348914
2023-09-27,144180.6283420003,140785.90414311024,145976.34328702634,140323.49327687922,359610.0,52713771200.0,106659.0,1.215383281344587,0.04,down_trend,-1.0,3.0,up_trend,3.0,1,2.0,down_trend,0,1,51,price_volume_up_oi_down,4.440864266134668,-0.024725339063759733,-0.0749954326211196,0.0,0.0,149306.30449092863,155556.1745018743,168325.79436312898,0,101059.4,91880.5,1,8178.0,0.0830413988485088,0.3317535783583002,0.0877028812589735,-1.9127543410118475,1.9127543410118475,12.792775389869256,12.066414877316724,0.3206074678985926,1.52810992512282,4.440864266134668,0,1.0,1.0,0,1.0,position,1.0,-0.024725339063759733,-0.024725339063759733,0.6574657607815316,0.6574657607815316,1.042570101565494,1.042570101565494,-0.3693798049701411,-0.3693798049701411
2023-09-28,142111.29202125155,143446.1425217841,145073.65260635564,141883.50404287502,229660.0,33785788900.0,100532.0,0.8261238695697705,0.04,down_trend,-1.0,3.0,up_trend,3.0,1,2.0,down_trend,0,1,51,price_volume_up_oi_down,3.1761578198562823,0.018895630175942202,-0.0867186676701171,0.05,0.0204081632653061,146582.1804074609,153203.29668224402,166279.87634254093,0,102088.0,94681.1,1,5143.0,0.0539160699871054,0.3226464735558644,0.0877028812589735,-2.066707175342708,2.066707175342708,12.34435523333018,12.310674034194616,0.382126346499108,0.059450644513574,3.1761578198562823,0,1.0,1.0,0,1.0,position,1.0,0.018895630175942202,0.018895630175942202,0.6698889906506039,0.6698889906506039,1.042570101565494,1.042570101565494,-0.3574638389833764,-0.3574638389833764
2023-10-09,142622.09037149654,144995.4945334111,146292.24506525323,141502.7830156082,126601.0,18776329750.0,106282.0,0.174944469642449,0.04,down_trend,-1.0,3.0,up_trend,3.0,1,2.0,down_trend,0,1,51,price_volume_up_oi_down,3.03117414248339,0.010800931864666463,-0.0489407575514664,0.15,0.06,145089.90967872157,150960.93771708055,164324.466668117,0,104083.8,97873.3,1,9979.0,0.1036208633168229,0.3051650600210639,0.0722632186100629,-1.88117414248339,1.88117414248339,11.748795687555171,12.335789285462187,0.2210766048443719,-1.7908803961310409,3.03117414248339,0,1.0,1.0,0,1.0,position,1.0,0.010800931864666463,0.010800931864666463,0.6771244159955113,0.6771244159955113,1.042570101565494,1.042570101565494,-0.3505238496876514,-0.3505238496876514
2023-10-10,145440.99928102564,145276.11008979706,147913.63684563997,144536.37170042112,204816.0,30915498200.0,113144.0,0.5934506713955551,0.04,down_trend,-1.0,3.0,up_trend,3.0,1,3.0,up_trend,1,0,51,price_volume_up_oi_down,1.9844958249626623,0.0019353398344477135,-0.0433982947413583,0.2,0.0784313725490196,143771.75701186,149000.6669994599,162231.9551966992,0,106882.6,101345.7,1,13994.0,0.1411396873424105,0.2797186385799475,0.1191468699933436,-0.7844958249626626,0.7844958249626626,12.229867294095891,12.335789285462187,0.2210766048443719,-0.3231613062449616,1.9844958249626623,0,1.0,1.0,0,1.0,position,1.0,0.0019353398344477135,0.0019353398344477135,0.6784348818506646,0.6784348818506646,1.042570101565494,1.042570101565494,-0.34926689262242816,-0.34926689262242816
2023-10-11,146020.77058642116,148356.2540127733,148590.77291172507,145631.75838216505,164711.0,25109956400.0,118372.0,0.3303602150568635,0.04,up_trend,1.0,4.0,up_trend,3.0,1,3.0,up_trend,1,0,51,price_volume_up_oi_down,2.100316929629935,0.021201998876982486,0.0277172008854051,0.25,0.0961538461538461,144571.98106017517,148080.57495443145,160275.71295535553,0,108997.8,104210.8,1,10576.0,0.0981112471705814,0.2329018414110009,0.1105215660813842,-0.8225997287445299,0.8225997287445299,12.01194770203508,12.335789285462187,0.1404533848403,-1.5551647673223656,2.100316929629935,0,1.0,1.0,0,1.0,position,1.0,0.021201998876982486,0.021201998876982486,0.6928190574537682,0.6928190574537682,1.042570101565494,1.042570101565494,-0.3354700500105935,-0.3354700500105935
2023-10-12,149216.11493185945,157649.97815621665,157668.78951368414,148696.9710138813,268692.0,42283646000.0,119027.0,0.8142153840651848,0.04,up_trend,1.0,4.0,up_trend,3.0,1,3.0,up_trend,1,0,51,price_volume_up_oi_down,2.8764644515948894,0.06264464012850546,0.1197852449486982,0.55,0.2075471698113207,147944.79586279645,148625.55017686257,158787.67453400337,0,111471.4,106265.4,1,12368.0,0.1159583345052925,0.1712987700095207,0.0906522156484311,-0.4117562059100168,0.4117562059100168,12.501321021179338,12.335789285462187,0.1404533848403,0.7949230007361742,2.8764644515948894,0,1.0,1.0,0,1.0,position,1.0,0.06264464012850546,0.06264464012850546,0.7362204579821298,0.7362204579821298,1.042570101565494,1.042570101565494,-0.29384081043889343,-0.29384081043889343
2023-10-13,159370.05782139994,159604.77838890062,163084.90456708398,156959.41530599742,353656.0,57898923250.0,108907.0,1.1778303822365563,0.04,up_trend,1.0,4.0,down_trend,4.0,1,3.0,up_trend,1,0,51,price_volume_up_oi_down,4.081008254749095,0.012399622604114535,0.1126460118274887,0.6,0.2222222222222222,151176.52303621973,148879.35172184033,157671.1750649712,0,113146.4,107617.2,1,8375.0,0.0833068077825965,0.1285490109238515,0.059208226914061,-0.5153920248462109,0.5153920248462109,12.77607996824698,12.351497223751451,0.1545503187264634,1.852970218075396,4.081008254749095,0,1.0,1.0,0,1.0,position,1.0,0.012399622604114535,0.012399622604114535,0.7453493138145365,0.7453493138145365,1.042570101565494,1.042570101565494,-0.2850847029899084,-0.2850847029899084
2023-10-16,160433.52449509362,156717.2664438177,163506.50323077888,154093.8079201695,437823.0,72263163400.0,114876.0,1.3379614333609042,0.04,up_trend,1.0,4.0,down_trend,4.0,1,3.0,up_trend,1,0,51,price_volume_up_oi_down,4.251679284485592,-0.018091638447359504,0.0808423182260023,0.45,0.1636363636363636,153520.87741830107,149305.39354851132,156809.46903362492,0,114865.2,109474.5,1,8594.0,0.0808603526467322,0.1097895989110577,0.0290491442469508,-0.6717068536538883,0.6717068536538883,12.989569998095256,12.42283812725476,0.186545211370368,2.049130112605701,4.251679284485592,0,1.0,1.0,0,1.0,position,1.0,-0.018091638447359504,-0.018091638447359504,0.7318647235120164,0.7318647235120164,1.042570101565494,1.042570101565494,-0.29801869206390164,-0.29801869206390164
2023-10-17,156602.9712412974,157225.7441294602,159987.87518911972,154292.7897637863,347794.0,56986900450.0,120006.0,1.0640686089454428,0.04,up_trend,1.0,4.0,down_trend,4.0,1,3.0,up_trend,1,0,51,price_volume_up_oi_down,3.897486875035008,0.0032445543313810443,0.0822546393366183,0.55,0.1964285714285714,155910.80422623368,149841.28061904683,155874.08693039644,0,116237.6,111560.1,1,6862.0,0.0606483772891182,0.1008660552437022,0.0189151794960816,-1.4341102156934056,1.4341102156934056,12.759365629459667,12.42283812725476,0.2731063370755446,0.8311220200049845,3.897486875035008,0,1.0,1.0,0,1.0,position,1.0,0.0032445543313810443,0.0032445543313810443,0.7342392983706723,0.7342392983706723,1.042570101565494,1.042570101565494,-0.29574107557068907,-0.29574107557068907
2023-10-18,158134.20468107678,153207.98823114813,159382.66344080793,153115.15977281856,308940.0,50637905900.0,122017.0,0.9289867039980632,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down,3.858459399359711,-0.025554058723384565,0.0327032672175524,0.45,0.1578947368421052,156881.15106990866,150726.56606504193,154778.69590756192,0,116966.6,112982.2,1,3645.0,0.0307927550434224,0.090709027476589,0.0190805714344687,-2.1180168652611293,2.1180168652611293,12.640902362268244,12.552139369007982,0.2322883100501362,0.2577392668810291,3.858459399359711,0,1.0,1.0,0,1.0,position,1.0,-0.025554058723384565,-0.025554058723384565,0.7154765042230914,0.7154765042230914,1.042570101565494,1.042570101565494,-0.3137377494820234,-0.3137377494820234
2023-10-19,152331.37561592323,146620.07736703512,153933.62401821022,144904.68608234668,385719.0,60891405300.0,128737.0,1.0973375615124814,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down,2.1777795549196592,-0.04299978702268248,-0.069964492974759,0.25,0.0862068965517241,154675.17091207235,151309.9833874344,153433.07894465438,0,118908.6,115190.0,1,9710.0,0.0815781293320003,0.0831741033155527,0.0214862430138523,-0.0501004155795575,0.0501004155795575,12.862864404066777,12.57111169172379,0.2242100782695377,0.8776791393401018,2.1777795549196592,0,1.0,1.0,0,1.0,position,1.0,-0.04299978702268248,-0.04299978702268248,0.684711166921765,0.684711166921765,1.042570101565494,1.042570101565494,-0.3432468800960031,-0.3432468800960031
2023-10-20,145138.43534829994,141762.22849393392,148632.48958033923,139450.3785621648,463799.0,69944514400.0,136415.0,1.2237495586798215,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down,7.629626726860714,-0.03313222145518657,-0.1117920783768183,0.05,0.0169491525423728,151106.66093307902,151141.59198464936,152172.4443334467,0,124410.2,118778.3,1,27508.0,0.2525824786285546,0.0824424685572984,0.0214862430138523,5.340992584544889,5.340992584544889,13.047206547699476,12.57111169172379,0.2592545853682972,1.2386341423158247,7.629626726860714,0,1.0,1.0,0,1.0,position,1.0,-0.03313222145518657,-0.03313222145518657,0.6620251649064739,0.6620251649064739,1.042570101565494,1.042570101565494,-0.3650065699060471,-0.3650065699060471
2023-10-23,141641.6698585686,141845.8572222496,142792.76093073745,139015.62225518006,451066.0,65915909750.0,142151.0,1.1547237973645903,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down,7.168539711682029,0.0005899225005427944,-0.0948932402856799,0.1,0.0333333333333333,148132.3790887654,150826.6282535332,150893.7829853069,0,129865.2,122365.2,1,27275.0,0.237429924440266,0.090709027476589,0.0190805714344687,5.186526491646181,5.186526491646181,13.019368949241365,12.700133995863954,0.2441244884579596,0.8820132200358473,7.168539711682029,0,1.0,1.0,0,1.0,position,1.0,0.0005899225005427944,0.0005899225005427944,0.6624157084471778,0.6624157084471778,1.042570101565494,1.042570101565494,-0.3646319729939378,-0.3646319729939378
2023-10-24,142054.04704036537,144547.43179243224,144804.76409682093,141745.26444446004,325462.0,48720076100.0,142103.0,0.828693564588757,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down,3.5285496556165628,0.019045847535396954,-0.0806376360768792,0.25,0.0833333333333333,145596.7166213598,150753.76042379675,149877.2137116283,0,134284.6,125261.1,1,22097.0,0.1841324600436645,0.090709027476589,0.0276549786080871,2.2785496556165628,2.2785496556165628,12.69300099034413,12.767722798853324,0.2367466748149862,-0.2128822692444301,3.5285496556165628,0,1.0,1.0,0,1.0,position,1.0,0.019045847535396954,0.019045847535396954,0.6750319770353147,0.6750319770353147,1.042570101565494,1.042570101565494,-0.35253085042271437,-0.35253085042271437
2023-10-25,145871.47786709727,141611.4743999891,147155.30431181518,141460.8012170385,417831.0,63135410150.0,146914.0,1.045229662984907,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down,4.491706484206237,-0.020311377075582615,-0.0756913132601359,0.05,0.0166666666666666,143277.413855128,150079.28246251834,149079.92870847488,0,139264.0,128115.3,1,24897.0,0.2040453379447126,0.090709027476589,0.0276549786080871,2.7642145454309217,2.7642145454309217,12.942832323533002,12.767722798853324,0.1743338179135074,0.6774919387753149,4.491706484206237,0,1.0,1.0,0,1.0,position,1.0,-0.020311377075582615,-0.020311377075582615,0.6613211480116744,0.6613211480116744,1.042570101565494,1.042570101565494,-0.3656818404645854,-0.3656818404645854
